"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"2167","SAVY_RADIO_VERSLAS_GRP",356.717601599585,219738.042585345,0.00240449304532265,8138.44602167943,0.0124690774455412,219738.042585345,0.00240449304532265,8138.44602167943,0.0124690774455412,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2168","SAVY_TV_VERSLAS_GRP",-272.655339292107,-663915.751176281,-0.00726492685381736,0,0,-663915.751176281,-0.00726492685381736,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2169","SWEDBANK_RADIO_VERSLAS_GRP",378.304970053668,569348.97993077,0.00623012586486191,12939.7495438811,0.019825251498721,569348.97993077,0.00623012586486191,12939.7495438811,0.019825251498721,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2170","TV",134618.148708001,9355982.10264841,0.102378239258429,66828.4435903458,0.102389207530929,9355982.10264841,0.102378239258429,66828.4435903458,0.102389207530929,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.497823494331339,0.497823494331339,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,66828.4435903458,5850.50406274701,3195.64891988987,25.1721619426758,25.1721619426758,0.0397264248608159,0.0397264248608159,1,FALSE,25.7713969694368,0.810478601816139,14.4790856532571,37.0715772590635,0.823908317238177
"2171","TV2",49576.4378958224,405125.088307629,0.00443309882012387,2914.56898063043,0.00446546997338853,405125.088307629,0.00443309882012387,2914.56898063043,0.00446546997338853,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0215563459709383,0.0215563459709383,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,2893.75063076878,4235.20339933042,3078.38518504471,2.50147395246154,2.50147395246154,0.399764306566521,0.399764306566521,1,FALSE,3.39801869901374,0.0814343741975078,2.26485446561342,4.53487789542219,0.572543644344332
"2172","RADIO",166263.468512993,2594923.13564436,0.0283950587681255,19080.3171738556,0.029233339127953,2594923.13564436,0.0283950587681255,19080.3171738556,0.029233339127953,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.138073554302977,0.138073554302977,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,18535.1652546026,793.595570798053,344.074499369482,41.233139963157,41.233139963157,0.0242523368555858,0.0242523368555858,1,FALSE,51.323434196971,1.84534140371285,25.6199639041648,77.0597675952279,0.134738218592169
"2173","RADIO2",51919.5037254313,1433140.42577568,0.0156822011619129,11747.0526702924,0.0179978965410035,1433140.42577568,0.0156822011619129,11747.0526702924,0.0179978965410035,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0.076256128624401,0.076256128624401,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,10236.7173269691,1321.90917655378,905.240819410928,24.5680219087513,24.5680219087513,0.0407033176587893,0.0407033176587893,1,FALSE,19.6147300004832,1.09070689369873,4.38891036667799,34.7929041119365,0.676189727890362
"2174","META",94084.7423833857,1573073.85377146,0.0172134287566674,15272.5616871015,0.0233994000772369,1573073.85377146,0.0172134287566674,15272.5616871015,0.0233994000772369,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.0837018619888226,0.0837018619888226,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,11236.2418126533,558.461907153857,269.984407153857,38.9501497089141,38.9501497089141,0.0256738422694982,0.0256738422694982,1,FALSE,41.9624666204908,0.712101104041077,32.0435669195129,51.8937371516236,0.245055870360672
"2175","GADS",91309.6274792651,3329878.72668823,0.036437342145614,23784.8480477731,0.0364412458530886,3329878.72668823,0.036437342145614,23784.8480477731,0.0364412458530886,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.17717988825035,0.17717988825035,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,23784.8480477731,2899.03011065531,2217.39782494103,34.8939575578478,34.8939575578478,0.0286582569014186,0.0286582569014186,1,FALSE,32.0363997616907,1.06790894415801,17.1795551252127,46.948044759105,0.684298467764657
"2176","YT",12840.6428291736,101650.382515053,0.00111231371198232,1694.17304191755,0.0025956767188165,101650.382515053,0.00111231371198232,1694.17304191755,0.0025956767188165,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0.00540872653117159,0.00540872653117159,1,0.214060237985666,NA,NA,0.106663092093377,NA,NA,0.106663092093377,0.204591415335909,0,604907.447787627,0.03141791624,19194408.2855017,1e-04,"4_425_5",4,425,5,2973,2,726.074160821809,101.287935237881,34.596649523595,10.8870919647944,10.8870919647944,0.0918518924276289,0.091851892427629,1,FALSE,1.37826038436869,0.388537351640755,0,6.81184453954607,0.306281569573242
"2177","(Intercept)",265817.339504036,37214427.530565,0.407220484582925,265817.339504036,0.414169969887833,37214427.530565,0.407220484582925,265817.339504036,0.414169969887833,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2178","trend",0.333465642803879,31371865.7540891,0.343287999369546,224084.75538635,0.349146434780558,31371865.7540891,0.343287999369546,224084.75538635,0.349146434780558,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2179","season",0.503459862446445,698037.238044817,0.00763830270128627,4985.98027174869,0.00776865535884326,698037.238044817,0.00763830270128627,4985.98027174869,0.00776865535884326,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2180","holiday",0.453266930618838,-1902274.78552643,-0.0208157242063101,-54350.7081578981,-0.0846838329024706,-1902274.78552643,-0.0208157242063101,-54350.7081578981,-0.0846838329024706,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2181","Temperatura.men.",1467.06232870371,1828986.60519492,0.0200137651197626,13064.1900371066,0.0203553131799937,1828986.60519492,0.0200137651197626,13064.1900371066,0.0203553131799937,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2182","Euribor",11403.5905005506,4977678.65708082,0.0544684642312369,35554.8475505773,0.0553980043847573,4977678.65708082,0.0544684642312369,35554.8475505773,0.0553980043847573,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2183","BIGBANK_RADIO_VERSLAS_GRP",-1444.16978502815,-190630.411623716,-0.00208598153320763,0,0,-190630.411623716,-0.00208598153320763,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2184","SAVY_RADIO_VERSLAS_GRP",249.339397099631,153593.068613373,0.00168069880365473,5688.63217086566,0.00886345721203268,153593.068613373,0.00168069880365473,5688.63217086566,0.00886345721203268,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2185","SAVY_TV_VERSLAS_GRP",-381.182310020048,-928178.924898816,-0.0101566380744811,0,0,-928178.924898816,-0.0101566380744811,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2186","SWEDBANK_RADIO_VERSLAS_GRP",472.323674119153,710847.129549325,0.00777847549372373,16155.6165806665,0.02517206456591,710847.129549325,0.00777847549372373,16155.6165806665,0.02517206456591,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2187","TV",157524.606515692,8854300.76872222,0.0968885695398815,63245.005490873,0.0985420366804665,8854300.76872222,0.0968885695398815,63245.005490873,0.0985420366804665,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.507349278188975,0.507349278188975,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,63245.005490873,7167.02325058361,4512.16810772647,23.8223940997432,23.8223940997432,0.0419773090736828,0.0419773090736828,1,FALSE,25.7713969694368,0.810478601816139,14.4790856532571,37.0715772590635,0.79509144136005
"2188","TV2",77796.7757442593,427011.513124532,0.00467259197133268,3072.02527427721,0.00478652227020252,427011.513124532,0.00467259197133268,3072.02527427721,0.00478652227020252,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0244676557326138,0.0244676557326138,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,3050.0822366038,3662.42429541996,2505.60608113425,2.6366132543021,2.6366132543021,0.3792744341129,0.3792744341129,1,FALSE,3.39801869901374,0.0814343741975078,2.26485446561342,4.53487789542219,0.469599803353524
"2189","RADIO",258509.330682987,2585878.56225341,0.0282960881321784,19013.8129577457,0.0296254200529415,2585878.56225341,0.0282960881321784,19013.8129577457,0.0296254200529415,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.14817021200342,0.14817021200342,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,18470.561158953,714.59785015445,265.076778725878,41.0894223495548,41.0894223495548,0.024337163747225,0.024337163747225,1,FALSE,51.323434196971,1.84534140371285,25.6199639041648,77.0597675952279,0.0700522829054588
"2190","RADIO2",66477.4883266753,1402625.97260264,0.0153482954368362,10625.9543378988,0.0165562983828231,1402625.97260264,0.0153482954368362,10625.9543378988,0.0165562983828231,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0.0803701267165958,0.0803701267165958,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,10018.7569471617,1875.75252360905,1459.08416646619,24.0449191195162,24.0449191195162,0.0415888277697863,0.0415888277697863,1,FALSE,19.6147300004832,1.09070689369873,4.38891036667799,34.7929041119365,0.742563166086339
"2191","META",85912.9943286678,1939530.12966232,0.0212233924226183,18830.389608372,0.0293396281507708,1939530.12966232,0.0212233924226183,18830.389608372,0.0293396281507708,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.111134604189863,0.111134604189863,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,13853.7866404451,1422.7495584825,1134.2720584825,48.0238030364418,48.0238030364418,0.0208230072749793,0.0208230072749793,1,FALSE,41.9624666204908,0.712101104041077,32.0435669195129,51.8937371516236,0.650774254902774
"2192","GADS",54441.1039532008,2242734.19254648,0.0245412160090162,16019.5299467606,0.0249600279953383,2242734.19254648,0.0245412160090162,16019.5299467606,0.0249600279953383,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.128508123168533,0.128508123168533,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,16019.5299467606,3799.97954197946,3118.34725626517,23.5017182761137,23.5017182761137,0.042550080306952,0.042550080306952,1,FALSE,32.0363997616907,1.06790894415801,17.1795551252127,46.948044759105,0.785519473128798
"2193","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.285898343016154,NA,NA,0.101671576883646,NA,NA,0.101671576883646,0.235018183251313,0,336925.788786825,0.01745507582,19194408.2855017,1e-04,"5_244_2",5,244,2,1703,2,0,383.930617999541,317.239332285255,0,0,Inf,Inf,1,FALSE,1.37826038436869,0.388537351640755,0,6.81184453954607,NA
"2194","(Intercept)",227101.925075482,31794269.5105674,0.347910170764269,227101.925075482,0.355547088037745,31794269.5105674,0.347910170764269,227101.925075482,0.355547088037745,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2195","trend",0.357232113662987,33607773.8583578,0.367754520612023,240055.527559698,0.375827037850284,33607773.8583578,0.367754520612023,240055.527559698,0.375827037850284,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2196","season",0.549087578674248,761299.172887412,0.00833054916244966,5437.85123491008,0.00851341163714102,761299.172887412,0.00833054916244966,5437.85123491008,0.00851341163714102,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2197","holiday",0.493576673275585,-2071447.08089398,-0.0226668993732798,-59184.2023112565,-0.0926578265798937,-2071447.08089398,-0.0226668993732798,-59184.2023112565,-0.0926578265798937,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2198","Temperatura.men.",1544.74380050873,1925832.09609423,0.0210735010971949,13755.9435435302,0.0215360819530183,1925832.09609423,0.0210735010971949,13755.9435435302,0.0215360819530183,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2199","Euribor",11749.4405077102,5128642.53105603,0.0561203929587232,36633.1609361145,0.0573522822059942,5128642.53105603,0.0561203929587232,36633.1609361145,0.0573522822059942,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2200","BIGBANK_RADIO_VERSLAS_GRP",-1470.67630640305,-194129.272445202,-0.00212426796924224,0,0,-194129.272445202,-0.00212426796924224,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2201","SAVY_RADIO_VERSLAS_GRP",238.854458742265,147134.346585235,0.00161002395820871,5449.42024389761,0.00853152388984707,147134.346585235,0.00161002395820871,5449.42024389761,0.00853152388984707,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2202","SAVY_TV_VERSLAS_GRP",-400.678485716742,-975652.112720267,-0.0106761154877362,0,0,-975652.112720267,-0.0106761154877362,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2203","SWEDBANK_RADIO_VERSLAS_GRP",446.648754476568,672206.375487234,0.00735564736931175,15277.4176247099,0.0239180770810143,672206.375487234,0.00735564736931175,15277.4176247099,0.0239180770810143,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2204","TV",145364.90928304,9954719.50215464,0.108929949176971,71105.1393011046,0.111321052054593,9954719.50215464,0.108929949176971,71105.1393011046,0.111321052054593,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.483461682512202,0.483461682512202,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,71105.1393011046,11046.5775566867,8391.72241382952,26.7830580106836,26.7830580106836,0.0373370359576231,0.0373370359576231,1,FALSE,25.7713969694368,0.810478601816139,14.4790856532571,37.0715772590635,0.856892105234604
"2205","TV2",44725.5009541142,606391.196686025,0.00663546192557953,4362.52659486349,0.00682990083318492,606391.196686025,0.00663546192557953,4362.52659486349,0.00682990083318492,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0294500420777259,0.0294500420777259,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,4331.36569061446,5482.56189529931,4325.74368101359,3.74420599289137,3.74420599289137,0.267079322531551,0.267079322531551,1,FALSE,3.39801869901374,0.0814343741975078,2.26485446561342,4.53487789542219,0.661230384707925
"2206","RADIO",298274.929285311,3315013.73370126,0.0362746813162219,24375.1009830975,0.0381612624916579,3315013.73370126,0.0362746813162219,24375.1009830975,0.0381612624916579,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.160997215129907,0.160997215129907,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,23678.6695264376,702.09108610032,252.570014671748,52.6753272125534,52.6753272125534,0.018984219992879,0.018984219992879,1,FALSE,51.323434196971,1.84534140371285,25.6199639041648,77.0597675952279,0.102235621751784
"2207","RADIO2",44633.3917201456,1110544.92572263,0.012152185934674,8477.44218108879,0.0132721458899684,1110544.92572263,0.012152185934674,8477.44218108879,0.0132721458899684,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0.053934811340394,0.053934811340394,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,7932.46375516166,1494.93213107915,1078.26377393629,19.0378357731686,19.0378357731686,0.0525269790072133,0.0525269790072133,1,FALSE,19.6147300004832,1.09070689369873,4.38891036667799,34.7929041119365,0.735655421582524
"2208","META",144715.160382416,1733355.1752661,0.0189673140570669,18245.8439501695,0.0285653971586445,1733355.1752661,0.0189673140570669,18245.8439501695,0.0285653971586445,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.0841822624177404,0.0841822624177404,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,12381.1083947579,590.802286954919,302.324786954919,42.9188009281759,42.9188009281759,0.0232998121656169,0.0232998121656169,1,FALSE,41.9624666204908,0.712101104041077,32.0435669195129,51.8937371516236,0.200960648627994
"2209","GADS",86538.8081914008,3870479.04149341,0.0423528844975645,27646.2788678101,0.0432825654968018,3870479.04149341,0.0423528844975645,27646.2788678101,0.0432825654968018,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.187973986522031,0.187973986522031,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,27646.2788678101,2977.50446041195,2295.87217469766,40.5589339695661,40.5589339695661,0.0246554803622394,0.0246554803622394,1,FALSE,32.0363997616907,1.06790894415801,17.1795551252127,46.948044759105,0.738384419226006
"2210","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.30880644650257,NA,NA,0.100027491677183,NA,NA,0.100027491677183,0.238113725012719,0,283343.789822179,0.01466325453,19194408.2855017,1e-04,"5_301_3",5,301,3,2103,3,0,295.319482359779,228.628196645493,0,0,Inf,Inf,1,FALSE,1.37826038436869,0.388537351640755,0,6.81184453954607,NA
"2211","(Intercept)",195678.285182881,27394959.9256034,0.299770535147196,195678.285182881,0.308456690284716,27394959.9256034,0.299770535147196,195678.285182881,0.308456690284716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333158305103784,NA,NA,0.0982496274517747,NA,NA,0.0982496274517747,0.240430385104893,0,216356.162712214,0.01117295019,19194408.2855017,1e-04,"5_340_3",5,340,3,2376,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2212","trend",0.401604817609536,37782280.4121733,0.413434239327114,269873.431515524,0.425413915515751,37782280.4121733,0.413434239327114,269873.431515524,0.425413915515751,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333158305103784,NA,NA,0.0982496274517747,NA,NA,0.0982496274517747,0.240430385104893,0,216356.162712214,0.01117295019,19194408.2855017,1e-04,"5_340_3",5,340,3,2376,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2213","season",0.610840650511076,846918.597435576,0.0092674434227625,6049.41855311126,0.00953597699047548,846918.597435576,0.0092674434227625,6049.41855311126,0.00953597699047548,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333158305103784,NA,NA,0.0982496274517747,NA,NA,0.0982496274517747,0.240430385104893,0,216356.162712214,0.01117295019,19194408.2855017,1e-04,"5_340_3",5,340,3,2376,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"2214","holiday",0.557165213812462,-2338316.04736938,-0.0255871245939688,-66809.0299248394,-0.105314149868436,-2338316.04736938,-0.0255871245939688,-66809.0299248394,-0.105314149868436,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333158305103784,NA,NA,0.0982496274517747,NA,NA,0.0982496274517747,0.240430385104893,0,216356.162712214,0.01117295019,19194408.2855017,1e-04,"5_340_3",5,340,3,2376,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
